0.485613 0.539794 0.404779 0.598578 0.805289 0.490623 0.78385 0.784823 0.0902993 0.548089 0.432135 0.492067 0.131506 0.448311 0.105086 0.280542 0.343884 0.317611 0.280083 0.849462 0.338413 0.158542 0.699587 0.676649 0.121547 0.052735 0.649818 0.230368 0.365909 0.626212 0.521321 0.199179 0.479718 0.221836 0.603422 0.29552 0.665088 0.857416 0.542604 0.482788 0.967659 0.507635 0.383541 0.738207 0.314644 0.525897 0.912985 0.341404 0.215252 0.622113 0.258228 0.276469 0.212715 0.794213 0.481328 0.282036 0.656211 0.195167 0.231839 0.663593 0.636115 0.647276 0.469906 0.364309 0.581344 0.502353 0.396505
0.670537 0.740253 0.704073 0.644669 0.416038 0.921017 0.316517 0.806423 0.566299 0.626782 0.796872 0.30135 0.579913 0.82022 0.857132 0.799829 0.21477 0.297846 0.777634 0.536379 0.712951 0.755046 0.675169 0.256322 0.816048 0.408394 0.395259 0.931253 0.375688 0.54824 0.263496 0.0776107 0.214906 0.317792 0.739699 0.30641 0.621162 0.601696 0.424191 0.875883 0.730599 0.643924 0.384523 0.163421 0.543297 0.402534 0.240291 0.639257 0.361626 0.652692 0.7885 0.166803 0.719456 0.854019 0.6041 0.627883 0.81526 0.876561 0.629242 0.066385 0.798932 0.297267 0.377482 0.355385 0.564151 0.0973362 0.871568
0.412 0.265587 0.475072 0.0834117 0.217084 0.74169 0.246792 0.558171 0.838816 0.586857 0.0819567 0.755167 0.672546 0.813409 0.653914 0.195676 0.86519 0.328217 0.718823 0.227651 0.550672 0.118438 0.28041 0.289593 0.371757 0.733459 0.684996 0.688026 0.449641 0.465532 0.858909 0.406992 0.586789 0.776043 0.328467 0.592915 0.677381 0.410078 0.442976 0.753344 0.110045 0.189746 0.768834 0.720702 0.245808 0.367651 0.864736 0.13283 0.549682 0.3509 0.804067 0.161541 0.54879 0.293764 0.546484 0.427618 0.134621 0.678631 0.128426 0.424591 0.681355 0.526507 0.369568 0.643181 0.406921 0.761558 0.788406
0.735715 0.826227 0.269851 0.729527 0.789672 0.195794 0.756257 0.310602 0.316514 0.063454 0.487639 0.606519 0.698173 0.758033 0.655643 0.501861 0.323373 0.311158 0.430162 0.430025 0.102974 0.674847 0.338592 0.911974 0.48934 0.168733 0.0275758 0.374204 0.698429 0.956251 0.717219 0.173504 0.37536 0.0641586 0.186009 0.375229 0.247659 0.336444 0.613683 0.124109 0.307627 0.368121 0.912444 0.171802 0.62511 0.382933 0.612517 0.639693 0.123285 0.362388 0.16847 0.824682 0.827588 0.55429 0.372655 0.725318 0.314601 0.802417 0.374892 0.91793 0.218863 0.199487 0.595539 0.721701 0.408649 0.389704 0.770866
0.234947 0.394695 0.310365 0.165779 0.074514 0.332606 0.73277 0.47446 0.372494 0.325416 0.455818 0.179104 0.789901 0.649316 0.254533 0.145341 0.835745 0.434441 0.229271 0.832488 0.677886 0.655464 0.333898 0.756946 0.754207 0.658994 0.125675 0.429036 0.435274 0.446988 0.22014 0.205396 0.525806 0.873162 0.695689 0.452272 0.717242 0.180252 0.700251 0.674674 0.511521 0.362592 0.500103 0.880121 0.653017 0.826004 0.289211 0.639185 0.267029 0.609864 0.801554 0.057213 0.723274 0.245274 0.583206 0.586705 0.210108 0.586291 0.748354 0.519416 0.464961 0.459568 0.416305 0.474267 0.593734 0.228597 0.533471
0.47314 0.750793 0.600629 0.645009 0.674719 0.346154 0.474495 0.376003 0.305204 0.590203 0.88047 0.808327 0.508649 0.527442 0.625941 0.801832 0.389812 0.913539 0.629781 0.373749 0.462408 0.35677 0.515316 0.650828 0.532782 0.60754 0.686438 0.413482 0.623845 0.551936 0.595373 0.510696 0.6881 0.147948 0.847439 0.411894 0.378172 0.516102 0.52771 0.492676 0.395163 0.220682 0.351786 0.824386 0.422834 0.537991 0.691022 0.624816 0.2862 0.466139 0.624328 0.557247 0.0867384 0.312971 0.403923 0.269261 0.378947 0.247303 0.594201 0.573208 0.518389 0.558379 0.754903 0.73013 0.0916191 0.351685 0.144701
0.923865 0.574903 0.218624 0.736773 0.624881 0.216117 0.386773 0.556768 0.693378 0.210706 0.12633 0.781303 0.506243 0.896127 0.152257 0.0722016 0.262678 0.452842 0.593092 0.10071 0.972559 0.0730939 0.251453 0.961475 0.0206524 0.143487 0.523742 0.581257 0.233976 0.954992 0.875721 0.257376 0.660041 0.621376 0.709818 0.0546464 0.603018 0.811892 0.450947 0.91947 0.548797 0.356864 0.710922 0.357094 0.606032 0.452664 0.552437 0.457215 0.28782 0.531993 0.300271 0.73696 0.317167 0.567084 0.260846 0.262331 0.294167 0.09195 0.926292 0.97214 0.679007 0.707723 0.847947 0.155746 0.217491 0.152563 0.177842
0.650506 0.120213 0.954709 0.273132 0.865471 0.712708 0.403879 0.407256 0.441063 0.762308 0.319927 0.190271 0.300173 0.782075 0.852736 0.315112 0.753272 0.506104 0.203387 0.627469 0.703422 0.666251 0.47472 0.608594 0.170618 0.0798943 0.634722 0.329868 0.735471 0.229555 0.78942 0.715587 0.692038 0.369188 0.542122 0.684664 0.812666 0.749337 0.148582 0.787613 0.515603 0.741869 0.681318 0.821829 0.806312 0.549313 0.115011 0.767901 0.619067 0.607401 0.634228 0.38123 0.574527 0.266197 0.197781 0.343675 0.101132 0.593413 0.569949 0.757698 0.196704 0.768606 0.103488 0.482515 0.421679 0.228476 0.335704
0.161229 0.336796 0.321859 0.0166276 0.0499951 0.266234 0.755428 0.558926 0.416728 0.299122 0.55636 0.204863 0.894075 0.63405 0.194545 0.0994634 0.90471 0.323429 0.246421 0.851902 0.710093 0.647949 0.357146 0.713735 0.715082 0.668856 0.112704 0.45532 0.52142 0.427605 0.205118 0.203403 0.553117 0.894155 0.790434 0.53245 0.820973 0.0937141 0.674618 0.645228 0.428178 0.427318 0.522043 0.887717 0.759612 0.897931 0.208639 0.614116 0.301732 0.700322 0.787087 0.0235791 0.692006 0.104843 0.59408 0.574026 0.208005 0.565113 0.851509 0.546677 0.407459 0.554145 0.389004 0.530419 0.576182 0.258596 0.610024
0.438873 0.736459 0.383205 0.113127 0.591705 0.283302 0.0896614 0.932624 0.130408 0.951974 0.169338 0.179915 0.0930939 0.809278 0.343429 0.363315 0.562388 0.604866 0.0217274 0.89228 0.669605 0.465863 0.768296 0.528539 0.645372 0.325259 0.855253 0.115291 0.314123 0.0952211 0.538103 0.0966894 0.431836 0.67151 0.309371 0.11609 0.504209 0.628076 0.938866 0.611307 0.670808 0.275709 0.876225 0.137524 0.632713 0.927474 0.248853 0.210486 0.60764 0.483305 0.458552 0.253305 0.417625 0.463513 0.234789 0.120409 0.150561 0.702274 0.311616 0.102412 0.785345 0.48063 0.757733 0.0238992 0.773061 0.389481 0.976914
0.759737 0.183002 0.943589 0.125272 0.844159 0.704476 0.452063 0.394981 0.426451 0.713281 0.403591 0.140051 0.323202 0.800171 0.847473 0.255237 0.82627 0.402451 0.209428 0.621418 0.712451 0.755199 0.406737 0.543492 0.175296 0.112533 0.521781 0.187998 0.853979 0.130704 0.758187 0.748934 0.772096 0.399274 0.683386 0.65559 0.900895 0.779042 0.034931 0.689696 0.511369 0.707073 0.543914 0.826015 0.732566 0.604241 0.150924 0.694483 0.553571 0.607114 0.678603 0.436135 0.651553 0.251523 0.201086 0.419435 0.248249 0.656773 0.64323 0.816318 0.270233 0.748601 0.146451 0.598526 0.422768 0.126977 0.329529
